time,compassSystem,compassFilter,fullSystem,gyroFilter,gyroSystem,input
37.8,0.998160212985296,0.999046686171323,0.980022249026897,-0.0190244371444261,1.91421279807813,1
37.9,0.998235574576998,0.99884727262293,0.98477466075889,-0.0140726118640402,1.9148067072713,1
38,0.998416360703432,0.99872488631203,0.991837802018189,-0.00688708429384177,1.91925614395925,1
38.1,0.998688059991939,0.99868448593776,0.992808584843445,-0.00587590109431568,1.91858155895956,1
38.2,0.999031077441631,0.998725854166226,0.990965898835766,-0.00775995533046037,1.91487910416056,1
38.3,0.999422099325966,0.998843780611803,0.993002696524146,-0.00584108408765682,1.91500643629168,1
38.4,0.999835640749597,0.999028544146316,1.00692081197556,0.00789226782924257,1.92909200277134,1
38.5,1.00024567523774,0.999266655229559,1.0014660665349,0.00219941130533763,1.92470345616737,1
38.6,1.00062724401877,0.999541804342854,1.00830515019782,0.00876334585496497,1.93275885915253,1
38.7,1.00095794725768,0.999835951771734,1.00282986426085,0.00299391248911163,1.92851405371164,1
38.8,1.00121922992103,1.00013048746319,1.00921069946762,0.00908021200443199,1.93623633492894,1
38.9,1.0013973903752,1.00040738773449,1.00276656577924,0.00235917804474761,1.93099222996942,1
39,1.00148425913171,1.00065029820372,1.01468955626551,0.0140392580617876,1.94491418502473,1
39.1,1.0014775170481,1.00084547913914,1.01501278629351,0.0141673071543673,1.94878165239541,1
39.2,1.00138064534625,1.00098255992949,1.02761806629895,0.0266355063694681,1.96673104121805,1
39.3,1.00120252257519,1.0010550627969,1.02606741461958,0.025012351822673,1.97194411177497,1
39.4,1.00095670473874,1.00106067129235,1.02961996987153,0.0285592985791761,1.98261251910679,1
39.5,1.00066044299557,1.00100123552208,1.03601487070593,0.0350136351838504,1.99753095486782,1
39.6,1.00033350760314,1.00088252241653,1.03331470726388,0.032432184847349,2.00387408140234,1
39.7,0.999996896373728,1.0007137346713,1.02395791562667,0.023244180955373,2.00201201210899,1
39.8,0.999671510407161,1.0005068353611,1.01910633437445,0.0185994990133505,2.00288637451087,1
39.9,0.999376879152329,1.00027572589742,1.00782993629534,0.00755421039791515,1.99524304371838,1
40,0.999130011143258,1.00003533240616,0.989515801370138,-0.0105195310360211,1.97667053178867,1
40.1,0.998944436567453,0.999800659395868,0.994805221872674,-0.0049954375231942,1.98017049247193,1
40.2,0.998829493924749,0.999585869657457,1.00227196600398,0.00268609634652428,1.98759086818004,1
40.3,0.998789896395431,0.999403445799784,1.00545570419369,0.0060522583939091,1.99213495634484,1
40.4,0.998825595264372,0.9992634820172,1.00296435023615,0.00370086821894922,1.99106254940664,1
40.5,0.99893193901413,0.999173145128124,1.00010503881576,0.000931893687636798,1.98889143111083,1
40.6,0.999100108665205,0.999136332292958,1.01159410228555,0.0124577699925881,2.00225947943977,1
40.7,0.999317793685757,0.999153539894041,1.01390460808041,0.0147510681863732,2.0081726175307,1
40.8,0.999570059251831,0.999221944672943,1.02639495304516,0.0271730083722157,2.02622409571745,1
40.9,0.999840345551625,0.999335685204866,1.0291927970305,0.0298571118256343,2.03648301879102,1
41,1.00011153369706,0.99948631993005,1.03706396027571,0.0375776403456616,2.05318692234822,1
41.1,1.00036701087816,0.999663427945154,1.01813470549789,0.018471277552734,2.04139785342482,1
41.2,1.00059166965056,0.999855311135779,1.01349671285769,0.0136414017219089,2.04079613273472,1
41.3,1.00077278240865,1.00004975139213,1.02100974351353,0.0209599921214045,2.05274381446236,1
41.4,1.00090070166219,1.00023477479796,1.03418146823387,0.0339466934359072,2.073084151281,1
41.5,1.00096934900479,1.00039937583385,1.01312488968943,0.0127255138555751,2.05792504809365,1
41.6,1.00097646980152,1.00053415862033,1.01281684192286,0.0122826833025282,2.0607943651524,1
41.7,1.00092364570191,1.0006318587085,1.02899040843102,0.0283585497225225,2.08235110868051,1
41.8,1.00081607215265,1.00068771742656,1.02561767914872,0.0249299617221586,2.08596564637666,1
41.9,1.00066212221947,1.00069969072467,1.01605862364323,0.0153589329185624,2.08167876278541,1
42,1.00047273039626,1.00066848517295,1.00156867269678,0.000900187523826368,2.06929051813202,1
42.1,1.00026063998321,1.00059742457815,1.0024598499848,0.00186242540665482,2.07062455844615,1
42.2,1.00003956452991,1.00049216092809,1.00695763715864,0.00646547623054428,2.07635836707421,1
42.3,0.999823317438552,1.00036025244366,1.00898595594237,0.00862570349870539,2.08053150785607,1
42.4,0.999624963996337,1.00021063889709,1.00700817850977,0.00679753961267915,2.08073693963536,1
42.5,0.999456046955099,1.00005304964912,1.00725005908871,0.00719700943959101,2.08299366870546,1
42.6,0.999325930603118,0.999897382809522,1.01281541857144,0.0129180357619196,2.09141433232519,1
42.7,0.999241299554651,0.999753094432167,1.01952849563753,0.0197754012053628,2.10264519881898,1
42.8,0.999205837834119,0.999628634766612,1.00289538508582,0.00326675031920542,2.08909412108175,1
42.9,0.999220101968259,0.999530964496906,1.00962306471717,0.0100921002202652,2.09773006140963,1
43,0.999281589486328,0.999465177927449,1.00361002176971,0.00414484384226199,2.09363506529912,1
43.1,0.9993849922333,0.999434252652073,1.00933599389434,0.0099017412422695,2.10128745933222,1
43.2,0.999522612946938,0.999438936867523,1.00342648958959,0.00398755272206985,2.09717964486966,1
43.3,0.999684914272476,0.999477776709618,1.01510806769538,0.0156302909857611,2.11149075953458,1
43.4,0.999861162300652,0.999547277349969,1.0220289019995,0.0224816246495285,2.12343375698586,1
43.5,1.00004012217765,0.999642183616925,1.01158753649935,0.0119453528824236,2.11739900984941,1
43.6,1.00021076154309,0.999755859062198,1.00548310835148,0.00572724928928059,2.11348696506544,1
43.7,1.00036291852389,0.999880737065673,1.02089020491392,0.0210094678482489,2.13240242914339,1
43.8,1.00048789459808,1.00000881403149,1.0262573296255,0.0262485155940086,2.14393598431669,1
43.9,1.00057893853768,1.00013215313638,1.00507101392551,0.00493886078913519,2.1266354349427,1
44,1.00063159540835,1.00024336747993,1.01029397947245,0.0100506119925217,2.13376388481554,1
44.1,1.00064390370833,1.00033605376727,1.01326131268923,0.0129252589219622,2.13970070930127,1
44.2,1.00061643357008,1.00040515162608,1.00412390413653,0.00371875251045317,2.13264644429681,1
44.3,1.00055216889936,1.00044720902361,0.99386151076896,-0.0065856982546455,2.12190171152885,1
44.4,1.00045624577512,1.00046054063172,1.00020943794999,-0.000251102681726678,2.12736717256264,1
44.5,1.00033556781971,1.00044527296557,0.99151020645521,-0.00893506651036402,2.11741481816029,1
44.6,1.00019832609292,1.00040327724762,1.00116662054088,0.000763343293260554,2.12608683258348,1
44.7,1.00005345599853,1.00033799778319,1.00208492326286,0.00174692547966915,2.1274088948375,1
44.8,0.999910066478907,1.00025418976812,0.988104634364759,-0.0121495554033633,2.11205229378643,1
44.9,0.999776877310879,1.00015758553064,0.999677289403503,-0.000480296127140178,2.12211577951975,1
45,0.999661698646945,1.00005451196332,0.993407042812454,-0.00664746915086623,2.114967772142,1
45.1,0.999570983243055,0.999951484139274,0.992093597925432,-0.00785788621384187,2.11182764653905,1
45.2,0.999509476371413,0.999854800744006,1.01224089939799,0.0123860986539812,2.13279025268731,1
45.3,0.999479981623735,0.999770166002785,1.00880439287766,0.00903422687487465,2.13225795276279,1
