time,compassSystem,compassFilter,fullSystem,gyroFilter,gyroSystem,input,fullSystemError
2.66508671181029,0.484624322837049,0.639133904287103,-0.0943940537087683,-0.733527957995871,0.377775049899865,0.293629772363967,-0.388023826072735
2.66985172853526,0.487472254132378,0.637212265475217,-0.310668017633061,-0.947880283108278,0.164328001745829,0.0798984047793654,-0.390566422412426
2.67457315450935,0.490348386523639,0.635367652922055,1.00228289737352,0.366915244451468,1.47561284122532,1.39090152580499,-0.388618628431466
2.67957777803812,0.493374727261866,0.633476418100828,0.615467531354196,-0.0180088867466317,1.08035802639418,0.995348094663766,-0.37988056330957
2.6847503021965,0.496432902321004,0.631589419726388,1.23155937156668,0.599969951840297,1.68300940949819,1.59769084314839,-0.366131471581706
2.68938177970095,0.499041220557493,0.629956125139099,1.63569302334561,1.00573689820651,2.08248243482898,1.99688751707838,-0.361194493732777
2.69203243339136,0.500557519166583,0.629044776506328,0.611640498624734,-0.0174042778815939,1.05346411878634,0.967711041601815,-0.356070542977081
2.69468308708176,0.50208906483918,0.62815043531668,-0.191821222869232,-0.819971658185912,0.257194850342906,0.171283613724454,-0.363104836593685
2.69807108804779,0.504128391599948,0.627032444780026,-0.371619308733149,-0.998651753513175,0.0749445291830376,-0.0111688629704345,-0.360450445762715
2.7,0.505262822163109,0.626408499619506,1.50614427145908,0.879735771839578,1.94495323404589,1.85872474740702,-0.352580475947934
2.70226620981684,0.506586308902303,0.625686849625597,0.940333195523489,0.314646345897893,1.38140222329335,1.29495703737273,-0.354623841849242
2.70601614580001,0.508767772640898,0.624519646693087,0.214934795554566,-0.409584851138521,0.645019947391152,0.558216185478086,-0.34328138992352
2.71318792695755,0.513034861634281,0.622379363149723,1.16259180046329,0.540212437313564,1.61146764343497,1.52397810220254,-0.361386301739256
2.71604982836347,0.514838828110406,0.621559753853784,-1.03193067793176,-1.65349043178555,-0.580557293711076,-0.668320495385042,-0.363610182546721
2.71891172976939,0.516697955552115,0.620760157859448,0.406831840821762,-0.213928317037687,0.864289221169517,0.776252359054008,-0.369420518232247
2.72141790763833,0.518336418104609,0.620076536674514,-0.452717155624652,-1.07279369229917,-0.000310205842359579,-0.0885867134399871,-0.364130442184665
2.72418441583169,0.520158161793465,0.619339776727616,-0.352512899031251,-0.971852675758866,0.0999864160741063,0.0114453697148844,-0.363958268746135
2.72681033022079,0.52192901615001,0.618657869382522,1.43278282492504,0.814124955542514,1.89191725120314,1.8031251099286,-0.370342285003565
2.7292187731694,0.523584229031906,0.618047531476523,-0.844488657927193,-1.46253618940372,-0.388184996540095,-0.477207437698268,-0.367281220228925
2.73137779956431,0.525074515960171,0.617512656470448,-0.972345637514449,-1.5898582939849,-0.508554462869487,-0.597783354227276,-0.374562283287173
2.73369113995352,0.526710357488186,0.616952503761331,0.938367925764242,0.321415422002911,1.40570158554858,1.3162514881943,-0.377883562430061
2.73635661440783,0.528623598814633,0.616323853460395,1.50823988307677,0.891916029616374,1.97282073210008,1.883115757022,-0.374875873945229
2.74186856721198,0.532593924133843,0.615080521800479,0.0852047475544674,-0.529875774246012,0.550145720963822,0.459913682502277,-0.374708934947809
2.74414453807253,0.534252574044254,0.614589330760865,-0.0360111138693782,-0.650600444630243,0.429811240455031,0.339361569342218,-0.375372683211596
2.74642050893308,0.535939146687746,0.614111141795265,-2.03960021589785,-2.65371135769311,-1.56741186105253,-1.65807916481661,-0.381521051081237
2.74878195277277,0.537738051918025,0.613628916507126,2.08366035793538,1.47003144142826,2.5575332077677,2.46664009826395,-0.382979740328562
2.75077326918726,0.539275390739935,0.61323339982002,0.609765220000817,-0.00346817981920267,1.08522739237005,0.994143869413154,-0.384378649412336
2.75263708236905,0.540711812146634,0.612872424950011,1.21645490153105,0.603582476581043,1.69450896585912,1.60324722155008,-0.386792320019024
2.75440021686878,0.542096952771481,0.612539166619066,1.00061353487806,0.388074368258999,1.47950265442625,1.38807231585162,-0.387458780973555
2.75696768085398,0.544137987951876,0.612068268217719,0.485099607447889,-0.12696866076983,0.967892522042215,0.876216677690773,-0.391117070242884
2.75988207735847,0.546485096877913,0.61155451097571,-0.0403014793327344,-0.651855990308445,0.443372030590564,0.351417506116668,-0.391718985449403
2.76245499583688,0.548562142754537,0.611119271762864,-0.00908967087739887,-0.620208942640263,0.473006229410925,0.380805677591225,-0.389895348468623
2.76694744853355,0.552284741946671,0.610400575083133,1.42868221074484,0.81828163566171,1.92471376461271,1.83208363594384,-0.403401425199001
2.77183947570945,0.55648545937378,0.609678890522064,0.119381450129493,-0.490297440392571,0.611652525604665,0.518554612016923,-0.39917316188743
2.77560915018608,0.559658370519117,0.609165865306817,2.68981331235049,2.08064744704368,3.1663082802885,3.07284990327613,-0.383036590925632
2.77709873666167,0.560902016872566,0.608973201513855,2.09187973728067,1.48290653576681,2.57331756519226,2.4797167510953,-0.387837013814627
2.77858832313727,0.562161349818157,0.608786233412523,0.238652876034442,-0.370133357378082,0.721272311978037,0.627529060796491,-0.38887618476205
2.78119572692464,0.564366497643393,0.60847269564882,-0.672009186142906,-1.28048188179173,-0.197188581236624,-0.291181157314638,-0.380828028828268
2.78398809536383,0.566716386894827,0.608156069587316,1.51334330107502,0.9051872314877,1.98736078376879,1.89310119612342,-0.379757895048405
2.78655305861936,0.568878856855171,0.607882562836087,0.705336792262526,0.0974542294264391,1.18521537867371,1.09071052437603,-0.385373732113508
2.78903396214875,0.571023262799708,0.607633911783055,0.381332292168534,-0.226301619614521,0.863557265183831,0.768815182184332,-0.387482890015798
2.79134502498263,0.573031529774576,0.607416458170836,0.12580294527353,-0.481613512897306,0.600842960039233,0.505879888827407,-0.380076943553877
2.7936560878165,0.575016713765471,0.607212509864888,-1.80740967801805,-2.41462218788294,-1.33342426496804,-1.42860832439219,-0.378801353625861
2.79761131970207,0.578458665590804,0.606894562119596,1.1248780939163,0.517983531796705,1.60674210165549,1.51117983545525,-0.386301741538946
2.79946904100667,0.580110037212105,0.606758923825178,1.18025214026208,0.573493216436901,1.66215090559908,1.56641100056355,-0.386158860301466
2.8,0.580583311556267,0.606721774020918,0.617266619279286,0.0105448452583687,1.09842938059988,1.00263870425816,-0.385372084978876
2.8006195747486,0.581133893983334,0.606679330604456,2.20809909490264,1.60141976429818,2.68667053392496,2.59084265298555,-0.382743558082914
2.80133551788609,0.581767832305409,0.6066314947199,1.20553929892088,0.598907804200984,1.6838862742329,1.58801540190875,-0.382476102987861
2.80236834178215,0.582685333426438,0.606564766711435,0.900483452895753,0.293918686184319,1.37907788837513,1.28314499641957,-0.382661543523821
